Instance;orders;resources;MinGroupSize;TargetGroupSize;MaxGroupSize;ValidResourceProbability;PriorityLevels;ReferenceSolution_Cost;ReferenceSolution_ExactCost;ReferenceSolution_PlanningGroups
instance_test_33;449;2;343;353;365;0,249837104;11;1693;1688,576422;30
instance_test_34;290;1;113;152;173;0,323610336;8;1855;1855,390476;94
instance_test_35;535;6;399;408;497;0,763463245;4;4821;4792,808342;10
instance_test_36;473;4;252;462;485;0,039076487;13;4005;4004,910157;13
instance_test_37;401;4;182;213;239;0,45157765;6;3648;3633,224362;23
instance_test_38;486;10;147;181;248;0,30251543;10;8534;8525,6079;12
instance_test_39;402;7;185;324;479;0,60018063;14;8363;8351,528806;7
instance_test_40;531;9;150;152;169;0,123676051;7;3006;2993,640393;15
instance_test_41;512;3;175;203;360;0,12043624;19;13094;13086,33573;26
instance_test_42;337;3;447;453;491;0,301805596;8;1699;1690,711472;12
instance_test_43;515;8;201;204;255;0,357356998;4;5559;5540,233539;14
instance_test_44;476;2;467;477;490;0,787219332;16;2383;2379,971272;24
instance_test_45;438;8;155;181;190;0,808625412;11;4688;4675,776203;15
instance_test_46;347;10;356;367;478;0,512829456;1;3650;3650;4
instance_test_47;359;3;211;314;384;0,302058108;17;3604;3595,601574;18
instance_test_48;350;6;240;358;387;0,241556645;17;4671;4663,238571;9
instance_test_49;322;4;174;346;381;0,947598274;2;2539;2528,884565;12
instance_test_50;543;5;297;298;477;0,355907572;8;11393;11386,75688;13
instance_test_51;385;10;115;178;320;0,38391814;16;10883;10882,21233;7
instance_test_52;280;1;265;292;355;0,728595271;2;1569;1551,268831;43
instance_test_53;537;6;248;335;414;0,823146455;18;6730;6724,781005;12
instance_test_54;209;2;235;282;418;0,925355204;16;3724;3725,325444;15
instance_test_55;270;3;292;397;498;0,758504198;9;3096;3091,546575;10
instance_test_56;382;7;408;408;418;0,850619817;1;364;364;6
instance_test_57;597;5;118;175;424;0,74143075;10;20251;20248,41651;16
instance_test_58;381;10;154;176;306;0,350192473;11;10156;10155,20017;8
instance_test_59;537;9;259;266;440;0,98753718;18;13289;13278,42542;8
instance_test_60;477;1;306;353;376;0,393570133;7;2027;2018,505628;69
instance_test_61;264;1;144;173;348;0,22544687;13;6794;6790,279365;42
instance_test_62;474;3;277;447;448;0,744095954;10;4982;4981,698708;20
instance_test_63;260;4;327;392;498;0,561105726;18;3827;3822,770768;7
instance_test_64;293;3;157;366;418;0,368019161;2;2259;2260,958164;14
instance_test_65;521;2;101;160;177;0,540643332;2;5205;5169,119841;87
instance_test_66;298;4;425;432;444;0,972859195;13;1401;1400,955729;8
instance_test_67;570;4;388;411;412;0,556282257;12;2995;2987,744145;17
instance_test_68;524;7;124;263;411;0,283491409;2;9359;9349,830134;11
instance_test_69;359;10;156;244;492;0,836887096;17;10695;10696,20654;4
instance_test_70;381;3;397;427;435;0,629163544;3;1267;1225,010113;15
instance_test_71;477;2;171;315;336;0,188860398;15;4714;4719,213842;41
instance_test_72;374;9;312;321;384;0,057051227;5;3500;3476,428799;6
instance_test_73;464;5;187;272;272;0,868130462;14;9110;9106,717794;21
instance_test_74;538;9;109;239;258;0,808750295;13;9981;9989,931892;14
instance_test_75;548;1;326;328;348;0,277826728;4;1349;1317,288095;81
instance_test_76;482;3;371;393;400;0,139579617;1;1225;1225;20
instance_test_77;320;9;225;325;326;0,31704063;11;4656;4641,886566;6
instance_test_78;564;5;277;340;371;0,449163656;11;5831;5821,119629;17
instance_test_79;301;6;453;463;469;0,342758292;17;1521;1520,183402;5
instance_test_80;585;10;103;209;486;0,095907742;3;16615;16560,84778;7
instance_test_81;280;1;216;291;477;0,112553083;2;5123;5105,282318;33
instance_test_82;214;1;244;279;474;0,216841116;17;4745;4742,683861;25
instance_test_83;290;10;462;469;488;0,480968653;9;1214;1216,672507;3
instance_test_84;585;3;250;262;281;0,560368939;10;3123;3110,933424;34
instance_test_85;462;10;205;382;390;0,393179128;12;8000;8006,526008;7
instance_test_86;302;9;497;497;497;0,136569056;14;1047;1046,702039;3
instance_test_87;424;6;445;457;476;0,373017311;2;1159;1163,013784;7
instance_test_88;277;7;191;395;470;0,152667024;1;3758;3758;5
instance_test_89;532;4;359;398;487;0,894033342;17;6561;6561,737956;15
instance_test_90;497;4;105;189;300;0,396021879;3;9757;9721,579482;25
instance_test_91;316;3;192;276;302;0,642332765;17;3574;3564,777776;20
instance_test_92;476;10;205;223;291;0,990034391;16;7885;7882,48268;10
instance_test_93;307;1;443;446;459;0,437321266;15;1246;1239,904762;32
instance_test_94;437;1;270;282;382;0,115387476;10;5068;5062,17381;63
instance_test_95;264;2;365;415;418;0,182678411;6;1412;1405,601544;17
instance_test_96;251;2;375;409;430;0,72717235;2;860;855,803442;16
instance_test_97;318;10;161;184;312;0,749484929;13;8059;8045,315847;6
instance_test_98;491;5;192;384;431;0,071596104;11;4076;4066,313437;13
instance_test_99;421;10;376;407;442;0,18632653;19;4120;4117,081962;5
instance_test_100;472;2;372;378;379;0,284131311;8;1107;1081,17313;28
